Algorithm,Dropped variable,Drift type,Drift magnitude,Variable importance,Drift time,MSE,SMAPE,Dropped drifting
Linear regression,Unimportant,Sudden Drift,Large,Medium,Test,69.4905826834054,4.68,False
Linear regression,Unimportant,Sudden Drift,Large,Unimportant,Training,34.116143108475754,4.26,True
Linear regression,Unimportant,Sudden Drift,Large,Unimportant,Training/Test,46.482123373065306,5.1,True
Linear regression,Unimportant,Sudden Drift,Large,Unimportant,Test,61.37325838002138,6.06,True
Linear regression,Unimportant,Incremental Drift,Small,Important,Training,26.252087708660294,3.57,False
Linear regression,Unimportant,Incremental Drift,Small,Important,Training/Test,56.77514808583784,5.36,False
Linear regression,Unimportant,Incremental Drift,Small,Important,Test,47.02627431962169,5.0,False
Linear regression,Unimportant,Incremental Drift,Small,Medium,Training,24.94340717683175,3.57,False
Linear regression,Unimportant,Incremental Drift,Small,Medium,Training/Test,31.56075542532661,4.13,False
Linear regression,Unimportant,Incremental Drift,Small,Medium,Test,28.85840407547024,3.84,False
Linear regression,Unimportant,Incremental Drift,Small,Unimportant,Training,23.913409179232183,3.77,True
Linear regression,Unimportant,Incremental Drift,Small,Unimportant,Training/Test,26.682219539072392,3.81,True
Linear regression,Unimportant,Incremental Drift,Small,Unimportant,Test,25.075465573474503,3.72,True
Linear regression,Unimportant,Incremental Drift,Large,Important,Training,35.483903413283514,3.32,False
Linear regression,Unimportant,Incremental Drift,Large,Important,Training/Test,60.746013288101885,4.9,False
Linear regression,Unimportant,Incremental Drift,Large,Important,Test,510.42179463350726,13.63,False
Linear regression,Unimportant,Incremental Drift,Large,Medium,Training,30.387274107992983,3.17,False
Linear regression,Unimportant,Incremental Drift,Large,Medium,Training/Test,68.35862251642666,5.12,False
Linear regression,Unimportant,Incremental Drift,Large,Medium,Test,59.87478430451769,4.74,False
Linear regression,Unimportant,Incremental Drift,Large,Unimportant,Training,33.08562382512204,4.21,True
Linear regression,Unimportant,Incremental Drift,Large,Unimportant,Training/Test,55.50585187961069,5.73,True
Linear regression,Unimportant,Incremental Drift,Large,Unimportant,Test,51.71047931928842,5.56,True
Linear regression,Unimportant,No Drift,No Drift,No Drift,No Drift,23.963964178391286,3.76,False
Linear regression,Unimportant,Sudden Shock,Small,Important,3 days,23.60423448846956,3.75,False
Linear regression,Unimportant,Sudden Shock,Large,Important,3 days,24.001531692751108,3.76,False
Linear regression,Unimportant,Sudden Shock,Small,Important,7 days,24.09636096163052,3.78,False
Linear regression,Unimportant,Sudden Shock,Large,Important,7 days,24.708453336915795,3.79,False
Gradient boosted decision tree,None,Sudden Drift,Small,Important,Training,36.75684972816055,3.75,False
Gradient boosted decision tree,None,Sudden Drift,Small,Important,Training/Test,40.65891090120816,3.62,False
Gradient boosted decision tree,None,Sudden Drift,Small,Important,Test,71.09413868769879,5.36,False
Gradient boosted decision tree,None,Sudden Drift,Small,Medium,Training,25.85514510259068,3.19,False
Gradient boosted decision tree,None,Sudden Drift,Small,Medium,Training/Test,25.767655316997303,2.91,False
Gradient boosted decision tree,None,Sudden Drift,Small,Medium,Test,27.481412150950987,3.11,False
Gradient boosted decision tree,None,Sudden Drift,Small,Unimportant,Training,24.783473374993854,3.18,False
Gradient boosted decision tree,None,Sudden Drift,Small,Unimportant,Training/Test,21.664328484903024,2.88,False
Gradient boosted decision tree,None,Sudden Drift,Small,Unimportant,Test,22.238311760607644,2.91,False
Gradient boosted decision tree,None,Sudden Drift,Large,Important,Training,222.04219358074772,7.88,False
Gradient boosted decision tree,None,Sudden Drift,Large,Important,Training/Test,380.63836295341616,11.44,False
Gradient boosted decision tree,None,Sudden Drift,Large,Important,Test,1004.791990965931,21.58,False
Gradient boosted decision tree,None,Sudden Drift,Large,Medium,Training,62.224561967116834,4.83,False
Gradient boosted decision tree,None,Sudden Drift,Large,Medium,Training/Test,82.44467629380975,5.63,False
Gradient boosted decision tree,None,Sudden Drift,Large,Medium,Test,151.90737511716708,8.18,False
Gradient boosted decision tree,None,Sudden Drift,Large,Unimportant,Training,26.33133694963644,3.24,False
Gradient boosted decision tree,None,Sudden Drift,Large,Unimportant,Training/Test,23.701211051162776,2.91,False
Gradient boosted decision tree,None,Sudden Drift,Large,Unimportant,Test,32.882540293000375,3.52,False
Gradient boosted decision tree,None,Incremental Drift,Small,Important,Training,43.53890355694816,4.06,False
Gradient boosted decision tree,None,Incremental Drift,Small,Important,Training/Test,58.76786991988276,4.67,False
Gradient boosted decision tree,None,Incremental Drift,Small,Important,Test,60.41676297259305,4.76,False
Gradient boosted decision tree,None,Incremental Drift,Small,Medium,Training,24.14330939770418,3.15,False
Gradient boosted decision tree,None,Incremental Drift,Small,Medium,Training/Test,31.378831582514536,3.24,False
Gradient boosted decision tree,None,Incremental Drift,Small,Medium,Test,26.49235834560097,3.1,False
Gradient boosted decision tree,None,Incremental Drift,Small,Unimportant,Training,25.220058810243795,3.24,False
Gradient boosted decision tree,None,Incremental Drift,Small,Unimportant,Training/Test,21.942685494367133,2.91,False
Gradient boosted decision tree,None,Incremental Drift,Small,Unimportant,Test,22.211102812275385,2.92,False
Gradient boosted decision tree,None,Incremental Drift,Large,Important,Training,227.0306698266424,7.98,False
Gradient boosted decision tree,None,Incremental Drift,Large,Important,Training/Test,706.1568631582787,17.6,False
Gradient boosted decision tree,None,Incremental Drift,Large,Important,Test,785.8876637112863,17.88,False
Gradient boosted decision tree,None,Incremental Drift,Large,Medium,Training,64.76882551332163,4.9,False
Gradient boosted decision tree,None,Incremental Drift,Large,Medium,Training/Test,122.18522763703356,7.11,False
Gradient boosted decision tree,None,Incremental Drift,Large,Medium,Test,121.96187531224412,6.83,False
Gradient boosted decision tree,None,Incremental Drift,Large,Unimportant,Training,25.77012424376267,3.15,False
Gradient boosted decision tree,None,Incremental Drift,Large,Unimportant,Training/Test,31.1752159216331,3.33,False
Gradient boosted decision tree,None,Incremental Drift,Large,Unimportant,Test,29.32435721376573,3.31,False
Gradient boosted decision tree,None,No Drift,No Drift,No Drift,No Drift,22.305155685867728,2.96,False
Gradient boosted decision tree,None,Sudden Shock,Small,Important,3 days,26.754537928980884,3.27,False
Gradient boosted decision tree,None,Sudden Shock,Large,Important,3 days,45.970052126285616,3.58,False
Gradient boosted decision tree,None,Sudden Shock,Small,Important,7 days,24.07023421488036,3.12,False
Gradient boosted decision tree,None,Sudden Shock,Large,Important,7 days,42.63751321746271,3.59,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Important,Training,35.32954067928884,3.72,True
Gradient boosted decision tree,Important,Sudden Drift,Small,Important,Training/Test,43.98790920681254,3.91,True
Gradient boosted decision tree,Important,Sudden Drift,Small,Important,Test,79.67404292789618,5.68,True
Gradient boosted decision tree,Important,Sudden Drift,Small,Medium,Training,23.741110882513983,3.1,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Medium,Training/Test,24.949422915953008,2.95,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Medium,Test,27.823715255664105,3.17,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Unimportant,Training,22.811128759876137,3.04,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Unimportant,Training/Test,22.494348359972665,3.02,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Unimportant,Test,25.227366926571484,3.13,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Important,Training,227.03715428839007,8.03,True
Gradient boosted decision tree,Important,Sudden Drift,Large,Important,Training/Test,417.90515609288,12.06,True
Gradient boosted decision tree,Important,Sudden Drift,Large,Important,Test,1035.8231331190666,21.91,True
Gradient boosted decision tree,Important,Sudden Drift,Large,Medium,Training,64.09654808113977,4.86,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Medium,Training/Test,78.54827252968465,5.35,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Medium,Test,157.31787918432158,8.37,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Unimportant,Training,25.64263229036502,3.13,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Unimportant,Training/Test,22.56406828814263,2.81,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Unimportant,Test,30.97907417144623,3.34,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Important,Training,39.03299098724933,3.88,True
Gradient boosted decision tree,Important,Incremental Drift,Small,Important,Training/Test,63.20370618570379,4.98,True
Gradient boosted decision tree,Important,Incremental Drift,Small,Important,Test,66.81465262220938,5.01,True
Gradient boosted decision tree,Important,Incremental Drift,Small,Medium,Training,23.02003114011881,3.0,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Medium,Training/Test,29.31879794892457,3.2,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Medium,Test,26.85369715307851,3.15,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Unimportant,Training,25.186702400168706,3.22,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Unimportant,Training/Test,22.75856698014404,2.91,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Unimportant,Test,25.240296274604468,3.14,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Important,Training,228.39184938450856,8.05,True
Gradient boosted decision tree,Important,Incremental Drift,Large,Important,Training/Test,736.48733467072,18.16,True
Gradient boosted decision tree,Important,Incremental Drift,Large,Important,Test,810.8189946597644,18.2,True
Gradient boosted decision tree,Important,Incremental Drift,Large,Medium,Training,65.1386491257252,4.86,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Medium,Training/Test,128.42967497558595,7.29,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Medium,Test,127.0316947352782,7.01,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Unimportant,Training,26.14356054042339,3.15,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Unimportant,Training/Test,29.71368220328625,3.29,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Unimportant,Test,29.15767120963243,3.26,False
Gradient boosted decision tree,Important,No Drift,No Drift,No Drift,No Drift,23.990802846650524,3.12,False
Gradient boosted decision tree,Important,Sudden Shock,Small,Important,3 days,27.276068321502148,3.31,True
Gradient boosted decision tree,Important,Sudden Shock,Large,Important,3 days,72.78259054685607,4.3,True
Gradient boosted decision tree,Important,Sudden Shock,Small,Important,7 days,26.678532955875788,3.26,True
Gradient boosted decision tree,Important,Sudden Shock,Large,Important,7 days,67.36743287819958,4.01,True
Gradient boosted decision tree,Medium,Sudden Drift,Small,Important,Training,37.93526561347728,3.81,False
Gradient boosted decision tree,Medium,Sudden Drift,Small,Important,Training/Test,42.79058747563756,3.77,False
Gradient boosted decision tree,Medium,Sudden Drift,Small,Important,Test,68.67466936539348,5.15,False
Gradient boosted decision tree,Medium,Sudden Drift,Small,Medium,Training,25.734754265007187,3.2,True
Gradient boosted decision tree,Medium,Sudden Drift,Small,Medium,Training/Test,23.94104661567544,2.9,True
Gradient boosted decision tree,Medium,Sudden Drift,Small,Medium,Test,30.17037188948172,3.18,True
Gradient boosted decision tree,Medium,Sudden Drift,Small,Unimportant,Training,24.47221392280079,3.12,False
Gradient boosted decision tree,Medium,Sudden Drift,Small,Unimportant,Training/Test,22.70796063351891,2.98,False
Gradient boosted decision tree,Medium,Sudden Drift,Small,Unimportant,Test,23.470224734431078,2.94,False
Gradient boosted decision tree,Medium,Sudden Drift,Large,Important,Training,211.90989316361416,7.71,False
Gradient boosted decision tree,Medium,Sudden Drift,Large,Important,Training/Test,359.4578310117293,11.09,False
Gradient boosted decision tree,Medium,Sudden Drift,Large,Important,Test,982.7290951211812,21.24,False
Gradient boosted decision tree,Medium,Sudden Drift,Large,Medium,Training,58.43785629032133,4.67,True
Gradient boosted decision tree,Medium,Sudden Drift,Large,Medium,Training/Test,85.6302312473633,5.74,True
Gradient boosted decision tree,Medium,Sudden Drift,Large,Medium,Test,170.96923437180587,8.86,True
Gradient boosted decision tree,Medium,Sudden Drift,Large,Unimportant,Training,28.09064181363012,3.35,False
Gradient boosted decision tree,Medium,Sudden Drift,Large,Unimportant,Training/Test,25.00816212340984,2.96,False
Gradient boosted decision tree,Medium,Sudden Drift,Large,Unimportant,Test,33.135786578035976,3.46,False
Gradient boosted decision tree,Medium,Incremental Drift,Small,Important,Training,39.84166414071828,3.87,False
Gradient boosted decision tree,Medium,Incremental Drift,Small,Important,Training/Test,54.17677104862592,4.24,False
Gradient boosted decision tree,Medium,Incremental Drift,Small,Important,Test,59.24787697780317,4.65,False
Gradient boosted decision tree,Medium,Incremental Drift,Small,Medium,Training,25.678233254085733,3.25,True
Gradient boosted decision tree,Medium,Incremental Drift,Small,Medium,Training/Test,29.576378211023144,3.22,True
Gradient boosted decision tree,Medium,Incremental Drift,Small,Medium,Test,28.56478188826697,3.12,True
Gradient boosted decision tree,Medium,Incremental Drift,Small,Unimportant,Training,23.86635536518845,3.13,False
