Algorithm,Dropped variable,Drift type,Drift magnitude,Variable importance,Drift time,MSE,SMAPE,Dropped drifting
Linear regression online,Important,Incremental Drift,Small,Important,Test,41.140286060621136,4.64,True
Linear regression online,Important,Incremental Drift,Small,Medium,Training,18.167187317630177,3.37,False
Linear regression online,Important,Incremental Drift,Small,Medium,Training/Test,24.27562129091897,3.86,False
Linear regression online,Important,Incremental Drift,Small,Medium,Test,40.098607707696544,4.9,False
Linear regression online,Important,Incremental Drift,Small,Unimportant,Training,18.525535396147863,3.48,False
Linear regression online,Important,Incremental Drift,Small,Unimportant,Training/Test,20.043643002863096,3.55,False
Linear regression online,Important,Incremental Drift,Small,Unimportant,Test,22.29878314725171,3.67,False
Linear regression online,Important,Incremental Drift,Large,Important,Training,159.04649927410568,8.23,True
Linear regression online,Important,Incremental Drift,Large,Important,Training/Test,366.006097777527,11.73,True
Linear regression online,Important,Incremental Drift,Large,Important,Test,356.03994849010263,12.03,True
Linear regression online,Important,Incremental Drift,Large,Medium,Training,19.215432928608116,3.22,False
Linear regression online,Important,Incremental Drift,Large,Medium,Training/Test,28.29693174438556,3.88,False
Linear regression online,Important,Incremental Drift,Large,Medium,Test,7.216225050494284e+24,162.65,False
Linear regression online,Important,Incremental Drift,Large,Unimportant,Training,17.564416931902265,3.21,False
Linear regression online,Important,Incremental Drift,Large,Unimportant,Training/Test,32.567394876780014,4.41,False
Linear regression online,Important,Incremental Drift,Large,Unimportant,Test,46.57664134415215,5.34,False
Linear regression online,Important,No Drift,No Drift,No Drift,No Drift,17.838902819671986,3.41,False
Linear regression online,Important,Sudden Shock,Small,Important,3 days,19.663306733854,3.55,True
Linear regression online,Important,Sudden Shock,Large,Important,3 days,53.28159421072367,4.17,True
Linear regression online,Important,Sudden Shock,Small,Important,7 days,20.10574452350265,3.56,True
Linear regression online,Important,Sudden Shock,Large,Important,7 days,56.03434024603083,4.24,True
Linear regression online,Medium,Sudden Drift,Small,Important,Training,19.149142738990555,3.21,False
Linear regression online,Medium,Sudden Drift,Small,Important,Training/Test,19.6876660039914,3.28,False
Linear regression online,Medium,Sudden Drift,Small,Important,Test,20.639803777397866,3.3,False
Linear regression online,Medium,Sudden Drift,Small,Medium,Training,18.50144086616864,3.45,True
Linear regression online,Medium,Sudden Drift,Small,Medium,Training/Test,19.49987129614034,3.38,True
Linear regression online,Medium,Sudden Drift,Small,Medium,Test,20.33137084198417,3.44,True
Linear regression online,Medium,Sudden Drift,Small,Unimportant,Training,18.08564560591818,3.41,False
Linear regression online,Medium,Sudden Drift,Small,Unimportant,Training/Test,19.09741807665441,3.49,False
Linear regression online,Medium,Sudden Drift,Small,Unimportant,Test,23.181814448778724,3.8,False
Linear regression online,Medium,Sudden Drift,Large,Important,Training,24.72943780267858,2.84,False
Linear regression online,Medium,Sudden Drift,Large,Important,Training/Test,28.7592765574362,3.14,False
Linear regression online,Medium,Sudden Drift,Large,Important,Test,35.39025605296592,3.46,False
Linear regression online,Medium,Sudden Drift,Large,Medium,Training,25.64657343964643,3.85,True
Linear regression online,Medium,Sudden Drift,Large,Medium,Training/Test,36.30851570916831,4.46,True
Linear regression online,Medium,Sudden Drift,Large,Medium,Test,50.0717285481449,5.38,True
Linear regression online,Medium,Sudden Drift,Large,Unimportant,Training,17.442410175651148,3.19,False
Linear regression online,Medium,Sudden Drift,Large,Unimportant,Training/Test,26.07420923599868,3.91,False
Linear regression online,Medium,Sudden Drift,Large,Unimportant,Test,45.717803300226336,5.16,False
Linear regression online,Medium,Incremental Drift,Small,Important,Training,19.219043167819947,3.22,False
Linear regression online,Medium,Incremental Drift,Small,Important,Training/Test,19.61362964195431,3.27,False
Linear regression online,Medium,Incremental Drift,Small,Important,Test,20.035906230736064,3.29,False
Linear regression online,Medium,Incremental Drift,Small,Medium,Training,18.30664427303581,3.41,True
Linear regression online,Medium,Incremental Drift,Small,Medium,Training/Test,19.74905652106068,3.4,True
Linear regression online,Medium,Incremental Drift,Small,Medium,Test,19.43702795695104,3.41,True
Linear regression online,Medium,Incremental Drift,Small,Unimportant,Training,17.917206511162423,3.41,False
Linear regression online,Medium,Incremental Drift,Small,Unimportant,Training/Test,19.59537738865891,3.51,False
Linear regression online,Medium,Incremental Drift,Small,Unimportant,Test,21.02016482085119,3.58,False
Linear regression online,Medium,Incremental Drift,Large,Important,Training,25.10350503608939,2.88,False
Linear regression online,Medium,Incremental Drift,Large,Important,Training/Test,32.6892873506578,3.41,False
Linear regression online,Medium,Incremental Drift,Large,Important,Test,32.513891126736624,3.48,False
Linear regression online,Medium,Incremental Drift,Large,Medium,Training,25.61371487375434,3.81,True
Linear regression online,Medium,Incremental Drift,Large,Medium,Training/Test,39.08223879975058,4.71,True
Linear regression online,Medium,Incremental Drift,Large,Medium,Test,43.06750768631381,4.95,True
Linear regression online,Medium,Incremental Drift,Large,Unimportant,Training,17.463791650957106,3.2,False
Linear regression online,Medium,Incremental Drift,Large,Unimportant,Training/Test,30.05101816154913,4.24,False
Linear regression online,Medium,Incremental Drift,Large,Unimportant,Test,39.01433782228605,4.82,False
Linear regression online,Medium,No Drift,No Drift,No Drift,No Drift,17.74616662273975,3.42,False
Linear regression online,Medium,Sudden Shock,Small,Important,3 days,17.585124581993774,3.4,False
Linear regression online,Medium,Sudden Shock,Large,Important,3 days,17.993474322410123,3.42,False
Linear regression online,Medium,Sudden Shock,Small,Important,7 days,17.824516018056325,3.41,False
Linear regression online,Medium,Sudden Shock,Large,Important,7 days,18.322930239426345,3.44,False
Linear regression online,Unimportant,Sudden Drift,Small,Important,Training,19.47407790181327,3.24,False
Linear regression online,Unimportant,Sudden Drift,Small,Important,Training/Test,20.327784188950364,3.34,False
Linear regression online,Unimportant,Sudden Drift,Small,Important,Test,20.400668616912352,3.31,False
Linear regression online,Unimportant,Sudden Drift,Small,Medium,Training,18.208357051068518,3.38,False
Linear regression online,Unimportant,Sudden Drift,Small,Medium,Training/Test,18.87042650289133,3.45,False
Linear regression online,Unimportant,Sudden Drift,Small,Medium,Test,43.6966352972337,5.28,False
Linear regression online,Unimportant,Sudden Drift,Small,Unimportant,Training,18.34171100821932,3.46,True
Linear regression online,Unimportant,Sudden Drift,Small,Unimportant,Training/Test,18.943986268393985,3.43,True
Linear regression online,Unimportant,Sudden Drift,Small,Unimportant,Test,19.38160214649961,3.45,True
Linear regression online,Unimportant,Sudden Drift,Large,Important,Training,24.79419648998346,2.84,False
Linear regression online,Unimportant,Sudden Drift,Large,Important,Training/Test,28.786848673544768,3.14,False
Linear regression online,Unimportant,Sudden Drift,Large,Important,Test,37.13707626392646,3.51,False
Linear regression online,Unimportant,Sudden Drift,Large,Medium,Training,19.522968056759638,3.24,False
Linear regression online,Unimportant,Sudden Drift,Large,Medium,Training/Test,20.180570041403787,3.3,False
Linear regression online,Unimportant,Sudden Drift,Large,Medium,Test,3.6731037289194585e+25,195.64,False
Linear regression online,Unimportant,Sudden Drift,Large,Unimportant,Training,20.52529813395481,3.57,True
Linear regression online,Unimportant,Sudden Drift,Large,Unimportant,Training/Test,28.06652945301484,3.93,True
Linear regression online,Unimportant,Sudden Drift,Large,Unimportant,Test,30.79946363008579,4.05,True
Linear regression online,Unimportant,Incremental Drift,Small,Important,Training,19.470315484971483,3.25,False
Linear regression online,Unimportant,Incremental Drift,Small,Important,Training/Test,20.246477931419214,3.32,False
Linear regression online,Unimportant,Incremental Drift,Small,Important,Test,19.95653413141912,3.29,False
Linear regression online,Unimportant,Incremental Drift,Small,Medium,Training,18.11529487593426,3.37,False
Linear regression online,Unimportant,Incremental Drift,Small,Medium,Training/Test,24.387059433240825,3.87,False
Linear regression online,Unimportant,Incremental Drift,Small,Medium,Test,38.990251737368645,4.95,False
Linear regression online,Unimportant,Incremental Drift,Small,Unimportant,Training,18.525727424908865,3.49,True
Linear regression online,Unimportant,Incremental Drift,Small,Unimportant,Training/Test,19.29635542986821,3.46,True
Linear regression online,Unimportant,Incremental Drift,Small,Unimportant,Test,19.035218546404515,3.44,True
Linear regression online,Unimportant,Incremental Drift,Large,Important,Training,25.1448140092453,2.87,False
Linear regression online,Unimportant,Incremental Drift,Large,Important,Training/Test,32.47032297534505,3.39,False
Linear regression online,Unimportant,Incremental Drift,Large,Important,Test,33.49305723137054,3.53,False
Linear regression online,Unimportant,Incremental Drift,Large,Medium,Training,19.32999126958293,3.24,False
Linear regression online,Unimportant,Incremental Drift,Large,Medium,Training/Test,28.70280446032568,3.92,False
Linear regression online,Unimportant,Incremental Drift,Large,Medium,Test,1.0614381534288085e+25,168.03,False
Linear regression online,Unimportant,Incremental Drift,Large,Unimportant,Training,20.17982715103226,3.52,True
Linear regression online,Unimportant,Incremental Drift,Large,Unimportant,Training/Test,31.50964032865442,4.09,True
Linear regression online,Unimportant,Incremental Drift,Large,Unimportant,Test,28.340341505482478,3.9,True
Linear regression online,Unimportant,No Drift,No Drift,No Drift,No Drift,18.086053001376957,3.45,False
Linear regression online,Unimportant,Sudden Shock,Small,Important,3 days,17.93404273038353,3.43,False
Linear regression online,Unimportant,Sudden Shock,Large,Important,3 days,18.48605375273581,3.49,False
Linear regression online,Unimportant,Sudden Shock,Small,Important,7 days,18.035693230273157,3.44,False
Linear regression online,Unimportant,Sudden Shock,Large,Important,7 days,18.61121736206496,3.48,False
Linear regression,None,Sudden Drift,Small,Important,Training,25.484480653015986,2.67,False
Linear regression,None,Sudden Drift,Small,Important,Training/Test,24.82634441486785,2.65,False
Linear regression,None,Sudden Drift,Small,Important,Test,29.58335539750463,2.81,False
Linear regression,None,Sudden Drift,Small,Medium,Training,24.54054892066588,2.73,False
Linear regression,None,Sudden Drift,Small,Medium,Training/Test,24.78511475757413,2.77,False
Linear regression,None,Sudden Drift,Small,Medium,Test,56.47571848440414,4.29,False
Linear regression,None,Sudden Drift,Small,Unimportant,Training,22.955047872132585,2.69,False
Linear regression,None,Sudden Drift,Small,Unimportant,Training/Test,23.030562696594696,2.68,False
Linear regression,None,Sudden Drift,Small,Unimportant,Test,93.82518457761438,6.01,False
Linear regression,None,Sudden Drift,Large,Important,Training,33.29150570837044,2.54,False
Linear regression,None,Sudden Drift,Large,Important,Training/Test,33.76678787381052,2.61,False
Linear regression,None,Sudden Drift,Large,Important,Test,62.88667829672781,3.37,False
Linear regression,None,Sudden Drift,Large,Medium,Training,28.756532088445137,2.68,False
Linear regression,None,Sudden Drift,Large,Medium,Training/Test,36.07725834602335,3.04,False
Linear regression,None,Sudden Drift,Large,Medium,Test,323.6791028126168,10.22,False
Linear regression,None,Sudden Drift,Large,Unimportant,Training,23.770834965904573,2.66,False
Linear regression,None,Sudden Drift,Large,Unimportant,Training/Test,24.94045570745386,2.72,False
Linear regression,None,Sudden Drift,Large,Unimportant,Test,893.896522878775,22.05,False
Linear regression,None,Incremental Drift,Small,Important,Training,25.241369310665725,2.65,False
Linear regression,None,Incremental Drift,Small,Important,Training/Test,25.562012918171156,2.69,False
Linear regression,None,Incremental Drift,Small,Important,Test,25.242748298890493,2.68,False
Linear regression,None,Incremental Drift,Small,Medium,Training,24.43998381344874,2.73,False
Linear regression,None,Incremental Drift,Small,Medium,Training/Test,30.64405587646284,3.07,False
Linear regression,None,Incremental Drift,Small,Medium,Test,80.32559243226491,5.13,False
Linear regression,None,Incremental Drift,Small,Unimportant,Training,23.369097710709585,2.7,False
Linear regression,None,Incremental Drift,Small,Unimportant,Training/Test,23.312162045194587,2.69,False
Linear regression,None,Incremental Drift,Small,Unimportant,Test,42.69559586088594,3.64,False
Linear regression,None,Incremental Drift,Large,Important,Training,33.10788251426262,2.55,False
Linear regression,None,Incremental Drift,Large,Important,Training/Test,38.23941208484953,2.84,False
