LoadDate,Unnamed: 0,Group_Item,OrderQtyFirst,Year,Quarter,Month,Week,DayOfWeek,DayOfYear
2015-03-23 00:00:00+00:00,42679,2,22.0,2015,1,3,13,0,82
2015-03-23 00:00:00+00:00,54782,3,67.0,2015,1,3,13,0,82
2015-03-24 00:00:00+00:00,43518,2,5.0,2015,1,3,13,1,83
2015-03-24 00:00:00+00:00,40361,1,25.0,2015,1,3,13,1,83
2015-03-24 00:00:00+00:00,34652,4,2.0,2015,1,3,13,1,83
2015-03-24 00:00:00+00:00,26594,5,18.0,2015,1,3,13,1,83
2015-03-24 00:00:00+00:00,54790,3,34.0,2015,1,3,13,1,83
2015-03-25 00:00:00+00:00,44274,2,19.0,2015,1,3,13,2,84
2015-03-25 00:00:00+00:00,33818,4,34.0,2015,1,3,13,2,84
2015-03-25 00:00:00+00:00,26266,5,24.0,2015,1,3,13,2,84
2015-03-25 00:00:00+00:00,39601,1,30.0,2015,1,3,13,2,84
2015-03-25 00:00:00+00:00,54372,3,32.0,2015,1,3,13,2,84
2015-03-26 00:00:00+00:00,26192,5,66.0,2015,1,3,13,3,85
2015-03-26 00:00:00+00:00,39767,1,26.0,2015,1,3,13,3,85
2015-03-26 00:00:00+00:00,33514,4,23.0,2015,1,3,13,3,85
2015-03-26 00:00:00+00:00,55230,3,89.0,2015,1,3,13,3,85
2015-03-26 00:00:00+00:00,42994,2,10.0,2015,1,3,13,3,85
2015-03-27 00:00:00+00:00,38810,1,49.0,2015,1,3,13,4,86
2015-03-27 00:00:00+00:00,55489,3,53.0,2015,1,3,13,4,86
2015-03-27 00:00:00+00:00,33550,4,45.0,2015,1,3,13,4,86
2015-03-27 00:00:00+00:00,43487,2,26.0,2015,1,3,13,4,86
2015-03-27 00:00:00+00:00,25169,5,40.0,2015,1,3,13,4,86
2015-03-28 00:00:00+00:00,34252,4,16.0,2015,1,3,13,5,87
2015-03-28 00:00:00+00:00,39336,1,22.0,2015,1,3,13,5,87
2015-03-28 00:00:00+00:00,43674,2,8.0,2015,1,3,13,5,87
2015-03-28 00:00:00+00:00,26280,5,8.0,2015,1,3,13,5,87
2015-03-29 00:00:00+00:00,25416,5,6.0,2015,1,3,13,6,88
2015-03-30 00:00:00+00:00,42768,2,29.0,2015,1,3,14,0,89
2015-03-30 00:00:00+00:00,55500,3,59.0,2015,1,3,14,0,89
2015-03-30 00:00:00+00:00,40117,1,26.0,2015,1,3,14,0,89
2015-03-30 00:00:00+00:00,34209,4,54.0,2015,1,3,14,0,89
2015-03-30 00:00:00+00:00,26437,5,58.0,2015,1,3,14,0,89
2015-03-31 00:00:00+00:00,25495,5,26.0,2015,1,3,14,1,90
2015-03-31 00:00:00+00:00,53889,3,43.0,2015,1,3,14,1,90
2015-03-31 00:00:00+00:00,42712,2,7.0,2015,1,3,14,1,90
2015-03-31 00:00:00+00:00,34322,4,17.0,2015,1,3,14,1,90
2015-03-31 00:00:00+00:00,39314,1,45.0,2015,1,3,14,1,90
2015-04-01 00:00:00+00:00,42782,2,21.0,2015,2,4,14,2,91
2015-04-01 00:00:00+00:00,25845,5,24.0,2015,2,4,14,2,91
2015-04-01 00:00:00+00:00,34697,4,35.0,2015,2,4,14,2,91
2015-04-01 00:00:00+00:00,38836,1,27.0,2015,2,4,14,2,91
2015-04-01 00:00:00+00:00,55297,3,26.0,2015,2,4,14,2,91
2015-04-02 00:00:00+00:00,26651,5,46.0,2015,2,4,14,3,92
2015-04-02 00:00:00+00:00,40423,1,45.0,2015,2,4,14,3,92
2015-04-02 00:00:00+00:00,55177,3,116.0,2015,2,4,14,3,92
2015-04-02 00:00:00+00:00,43403,2,21.0,2015,2,4,14,3,92
2015-04-02 00:00:00+00:00,34665,4,34.0,2015,2,4,14,3,92
2015-04-03 00:00:00+00:00,42496,2,25.0,2015,2,4,14,4,93
2015-04-03 00:00:00+00:00,33800,4,52.0,2015,2,4,14,4,93
2015-04-03 00:00:00+00:00,39337,1,36.0,2015,2,4,14,4,93
2015-04-03 00:00:00+00:00,54258,3,47.0,2015,2,4,14,4,93
2015-04-03 00:00:00+00:00,26637,5,139.0,2015,2,4,14,4,93
2015-04-04 00:00:00+00:00,38946,1,5.0,2015,2,4,14,5,94
2015-04-04 00:00:00+00:00,43949,2,7.0,2015,2,4,14,5,94
2015-04-04 00:00:00+00:00,25859,5,12.0,2015,2,4,14,5,94
2015-04-04 00:00:00+00:00,34405,4,20.0,2015,2,4,14,5,94
2015-04-04 00:00:00+00:00,54690,3,10.0,2015,2,4,14,5,94
2015-04-06 00:00:00+00:00,42946,2,5.0,2015,2,4,15,0,96
2015-04-06 00:00:00+00:00,25591,5,8.0,2015,2,4,15,0,96
2015-04-06 00:00:00+00:00,55597,3,10.0,2015,2,4,15,0,96
2015-04-06 00:00:00+00:00,39712,1,6.0,2015,2,4,15,0,96
2015-04-07 00:00:00+00:00,39602,1,31.0,2015,2,4,15,1,97
2015-04-07 00:00:00+00:00,43592,2,14.0,2015,2,4,15,1,97
2015-04-07 00:00:00+00:00,25522,5,28.0,2015,2,4,15,1,97
2015-04-07 00:00:00+00:00,54038,3,21.0,2015,2,4,15,1,97
2015-04-07 00:00:00+00:00,33586,4,15.0,2015,2,4,15,1,97
2015-04-08 00:00:00+00:00,26217,5,23.0,2015,2,4,15,2,98
2015-04-08 00:00:00+00:00,43572,2,36.0,2015,2,4,15,2,98
2015-04-08 00:00:00+00:00,40094,1,34.0,2015,2,4,15,2,98
2015-04-08 00:00:00+00:00,54340,3,27.0,2015,2,4,15,2,98
2015-04-08 00:00:00+00:00,33957,4,52.0,2015,2,4,15,2,98
2015-04-09 00:00:00+00:00,39095,1,17.0,2015,2,4,15,3,99
2015-04-09 00:00:00+00:00,26281,5,40.0,2015,2,4,15,3,99
2015-04-09 00:00:00+00:00,54386,3,42.0,2015,2,4,15,3,99
2015-04-09 00:00:00+00:00,42783,2,13.0,2015,2,4,15,3,99
2015-04-09 00:00:00+00:00,33345,4,21.0,2015,2,4,15,3,99
2015-04-10 00:00:00+00:00,39348,1,38.0,2015,2,4,15,4,100
2015-04-10 00:00:00+00:00,34356,4,47.0,2015,2,4,15,4,100
2015-04-10 00:00:00+00:00,25147,5,38.0,2015,2,4,15,4,100
2015-04-10 00:00:00+00:00,55216,3,49.0,2015,2,4,15,4,100
2015-04-10 00:00:00+00:00,42529,2,21.0,2015,2,4,15,4,100
2015-04-11 00:00:00+00:00,26124,5,14.0,2015,2,4,15,5,101
2015-04-11 00:00:00+00:00,43934,2,4.0,2015,2,4,15,5,101
2015-04-11 00:00:00+00:00,39804,1,10.0,2015,2,4,15,5,101
2015-04-11 00:00:00+00:00,33200,4,8.0,2015,2,4,15,5,101
2015-04-12 00:00:00+00:00,38870,1,2.0,2015,2,4,15,6,102
2015-04-12 00:00:00+00:00,25134,5,2.0,2015,2,4,15,6,102
2015-04-12 00:00:00+00:00,54022,3,3.0,2015,2,4,15,6,102
2015-04-13 00:00:00+00:00,39057,1,44.0,2015,2,4,16,0,103
2015-04-13 00:00:00+00:00,26438,5,57.0,2015,2,4,16,0,103
2015-04-13 00:00:00+00:00,54715,3,78.0,2015,2,4,16,0,103
2015-04-13 00:00:00+00:00,43965,2,28.0,2015,2,4,16,0,103
2015-04-13 00:00:00+00:00,32923,4,53.0,2015,2,4,16,0,103
2015-04-14 00:00:00+00:00,55490,3,27.0,2015,2,4,16,1,104
2015-04-14 00:00:00+00:00,33189,4,19.0,2015,2,4,16,1,104
2015-04-14 00:00:00+00:00,40095,1,27.0,2015,2,4,16,1,104
2015-04-14 00:00:00+00:00,25135,5,12.0,2015,2,4,16,1,104
2015-04-14 00:00:00+00:00,42569,2,9.0,2015,2,4,16,1,104
2015-04-15 00:00:00+00:00,32984,4,18.0,2015,2,4,16,2,105
2015-04-15 00:00:00+00:00,39005,1,26.0,2015,2,4,16,2,105
2015-04-15 00:00:00+00:00,55578,3,39.0,2015,2,4,16,2,105
2015-04-15 00:00:00+00:00,26923,5,26.0,2015,2,4,16,2,105
2015-04-15 00:00:00+00:00,43161,2,12.0,2015,2,4,16,2,105
2015-04-16 00:00:00+00:00,43856,2,11.0,2015,2,4,16,3,106
2015-04-16 00:00:00+00:00,39937,1,29.0,2015,2,4,16,3,106
2015-04-16 00:00:00+00:00,26282,5,78.0,2015,2,4,16,3,106
2015-04-16 00:00:00+00:00,33987,4,18.0,2015,2,4,16,3,106
2015-04-16 00:00:00+00:00,54799,3,71.0,2015,2,4,16,3,106
2015-04-17 00:00:00+00:00,43057,2,17.0,2015,2,4,16,4,107
2015-04-17 00:00:00+00:00,33609,4,39.0,2015,2,4,16,4,107
2015-04-17 00:00:00+00:00,54309,3,44.0,2015,2,4,16,4,107
2015-04-17 00:00:00+00:00,26298,5,38.0,2015,2,4,16,4,107
2015-04-17 00:00:00+00:00,39798,1,39.0,2015,2,4,16,4,107
2015-04-18 00:00:00+00:00,43752,2,3.0,2015,2,4,16,5,108
2015-04-18 00:00:00+00:00,54915,3,8.0,2015,2,4,16,5,108
2015-04-18 00:00:00+00:00,39211,1,17.0,2015,2,4,16,5,108
2015-04-18 00:00:00+00:00,26153,5,8.0,2015,2,4,16,5,108
2015-04-18 00:00:00+00:00,34461,4,22.0,2015,2,4,16,5,108
2015-04-20 00:00:00+00:00,42769,2,26.0,2015,2,4,17,0,110
2015-04-20 00:00:00+00:00,34187,4,71.0,2015,2,4,17,0,110
2015-04-20 00:00:00+00:00,40460,1,58.0,2015,2,4,17,0,110
2015-04-20 00:00:00+00:00,26905,5,45.0,2015,2,4,17,0,110
2015-04-20 00:00:00+00:00,55108,3,65.0,2015,2,4,17,0,110
2015-04-21 00:00:00+00:00,55520,3,46.0,2015,2,4,17,1,111
2015-04-21 00:00:00+00:00,25106,5,12.0,2015,2,4,17,1,111
2015-04-21 00:00:00+00:00,40240,1,14.0,2015,2,4,17,1,111
2015-04-21 00:00:00+00:00,43488,2,6.0,2015,2,4,17,1,111
2015-04-21 00:00:00+00:00,33302,4,7.0,2015,2,4,17,1,111
2015-04-22 00:00:00+00:00,33871,4,33.0,2015,2,4,17,2,112
2015-04-22 00:00:00+00:00,25429,5,8.0,2015,2,4,17,2,112
2015-04-22 00:00:00+00:00,55309,3,29.0,2015,2,4,17,2,112
2015-04-22 00:00:00+00:00,43271,2,23.0,2015,2,4,17,2,112
2015-04-22 00:00:00+00:00,40118,1,41.0,2015,2,4,17,2,112
2015-04-23 00:00:00+00:00,33725,4,27.0,2015,2,4,17,3,113
2015-04-23 00:00:00+00:00,26829,5,84.0,2015,2,4,17,3,113
2015-04-23 00:00:00+00:00,42456,2,13.0,2015,2,4,17,3,113
2015-04-23 00:00:00+00:00,40443,1,48.0,2015,2,4,17,3,113
2015-04-23 00:00:00+00:00,55081,3,58.0,2015,2,4,17,3,113
2015-04-24 00:00:00+00:00,39904,1,31.0,2015,2,4,17,4,114
2015-04-24 00:00:00+00:00,43320,2,16.0,2015,2,4,17,4,114
2015-04-24 00:00:00+00:00,34540,4,11.0,2015,2,4,17,4,114
2015-04-24 00:00:00+00:00,54810,3,61.0,2015,2,4,17,4,114
2015-04-24 00:00:00+00:00,26692,5,50.0,2015,2,4,17,4,114
2015-04-25 00:00:00+00:00,25579,5,12.0,2015,2,4,17,5,115
2015-04-25 00:00:00+00:00,39703,1,14.0,2015,2,4,17,5,115
2015-04-25 00:00:00+00:00,34433,4,12.0,2015,2,4,17,5,115
2015-04-25 00:00:00+00:00,44302,2,4.0,2015,2,4,17,5,115
2015-04-27 00:00:00+00:00,26243,5,62.0,2015,2,4,18,0,117
2015-04-27 00:00:00+00:00,42487,2,35.0,2015,2,4,18,0,117
2015-04-27 00:00:00+00:00,54081,3,104.0,2015,2,4,18,0,117
2015-04-27 00:00:00+00:00,39307,1,57.0,2015,2,4,18,0,117
2015-04-27 00:00:00+00:00,33801,4,59.0,2015,2,4,18,0,117
2015-04-28 00:00:00+00:00,39447,1,35.0,2015,2,4,18,1,118
2015-04-28 00:00:00+00:00,42502,2,7.0,2015,2,4,18,1,118
2015-04-28 00:00:00+00:00,26538,5,18.0,2015,2,4,18,1,118
2015-04-28 00:00:00+00:00,32938,4,22.0,2015,2,4,18,1,118
2015-04-28 00:00:00+00:00,55383,3,20.0,2015,2,4,18,1,118
2015-04-29 00:00:00+00:00,43205,2,22.0,2015,2,4,18,2,119
2015-04-29 00:00:00+00:00,54204,3,89.0,2015,2,4,18,2,119
2015-04-29 00:00:00+00:00,39130,1,44.0,2015,2,4,18,2,119
2015-04-29 00:00:00+00:00,34087,4,37.0,2015,2,4,18,2,119
2015-04-29 00:00:00+00:00,26274,5,71.0,2015,2,4,18,2,119
2015-04-30 00:00:00+00:00,33333,4,4.0,2015,2,4,18,3,120
2015-04-30 00:00:00+00:00,43534,2,2.0,2015,2,4,18,3,120
2015-04-30 00:00:00+00:00,39181,1,4.0,2015,2,4,18,3,120
2015-05-01 00:00:00+00:00,26786,5,84.0,2015,2,5,18,4,121
2015-05-01 00:00:00+00:00,44093,2,26.0,2015,2,5,18,4,121
2015-05-01 00:00:00+00:00,33201,4,32.0,2015,2,5,18,4,121
2015-05-01 00:00:00+00:00,38963,1,56.0,2015,2,5,18,4,121
2015-05-01 00:00:00+00:00,54489,3,53.0,2015,2,5,18,4,121
2015-05-02 00:00:00+00:00,54680,3,15.0,2015,2,5,18,5,122
2015-05-02 00:00:00+00:00,25838,5,10.0,2015,2,5,18,5,122
2015-05-02 00:00:00+00:00,33428,4,4.0,2015,2,5,18,5,122
2015-05-02 00:00:00+00:00,38656,1,4.0,2015,2,5,18,5,122
2015-05-02 00:00:00+00:00,44315,2,2.0,2015,2,5,18,5,122
2015-05-04 00:00:00+00:00,54746,3,16.0,2015,2,5,19,0,124
2015-05-04 00:00:00+00:00,33973,4,15.0,2015,2,5,19,0,124
2015-05-04 00:00:00+00:00,26125,5,24.0,2015,2,5,19,0,124
2015-05-04 00:00:00+00:00,42737,2,13.0,2015,2,5,19,0,124
2015-05-04 00:00:00+00:00,39674,1,12.0,2015,2,5,19,0,124
2015-05-05 00:00:00+00:00,34055,4,44.0,2015,2,5,19,1,125
2015-05-05 00:00:00+00:00,55568,3,76.0,2015,2,5,19,1,125
2015-05-05 00:00:00+00:00,38935,1,38.0,2015,2,5,19,1,125
2015-05-05 00:00:00+00:00,25256,5,24.0,2015,2,5,19,1,125
2015-05-05 00:00:00+00:00,42607,2,22.0,2015,2,5,19,1,125
2015-05-06 00:00:00+00:00,25001,5,39.0,2015,2,5,19,2,126
2015-05-06 00:00:00+00:00,43587,2,27.0,2015,2,5,19,2,126
2015-05-06 00:00:00+00:00,34118,4,58.0,2015,2,5,19,2,126
2015-05-06 00:00:00+00:00,40001,1,40.0,2015,2,5,19,2,126
2015-05-06 00:00:00+00:00,55205,3,59.0,2015,2,5,19,2,126
2015-05-07 00:00:00+00:00,26368,5,98.0,2015,2,5,19,3,127
2015-05-07 00:00:00+00:00,40444,1,37.0,2015,2,5,19,3,127
2015-05-07 00:00:00+00:00,43058,2,22.0,2015,2,5,19,3,127
2015-05-07 00:00:00+00:00,33819,4,25.0,2015,2,5,19,3,127
2015-05-07 00:00:00+00:00,54127,3,50.0,2015,2,5,19,3,127
2015-05-08 00:00:00+00:00,25266,5,40.0,2015,2,5,19,4,128
2015-05-08 00:00:00+00:00,38801,1,43.0,2015,2,5,19,4,128
2015-05-08 00:00:00+00:00,43548,2,28.0,2015,2,5,19,4,128
2015-05-08 00:00:00+00:00,33841,4,48.0,2015,2,5,19,4,128
2015-05-08 00:00:00+00:00,55198,3,82.0,2015,2,5,19,4,128
2015-05-09 00:00:00+00:00,38802,1,10.0,2015,2,5,19,5,129
2015-05-09 00:00:00+00:00,42815,2,5.0,2015,2,5,19,5,129
2015-05-09 00:00:00+00:00,26579,5,10.0,2015,2,5,19,5,129
2015-05-09 00:00:00+00:00,33563,4,14.0,2015,2,5,19,5,129
2015-05-11 00:00:00+00:00,33457,4,53.0,2015,2,5,20,0,131
2015-05-11 00:00:00+00:00,38947,1,30.0,2015,2,5,20,0,131
2015-05-11 00:00:00+00:00,53997,3,58.0,2015,2,5,20,0,131
2015-05-11 00:00:00+00:00,25727,5,78.0,2015,2,5,20,0,131
2015-05-11 00:00:00+00:00,42613,2,35.0,2015,2,5,20,0,131
2015-05-12 00:00:00+00:00,34682,4,10.0,2015,2,5,20,1,132
2015-05-12 00:00:00+00:00,43926,2,15.0,2015,2,5,20,1,132
2015-05-12 00:00:00+00:00,55199,3,69.0,2015,2,5,20,1,132
2015-05-12 00:00:00+00:00,38593,1,44.0,2015,2,5,20,1,132
2015-05-12 00:00:00+00:00,26867,5,65.0,2015,2,5,20,1,132
2015-05-13 00:00:00+00:00,33577,4,24.0,2015,2,5,20,2,133
2015-05-13 00:00:00+00:00,42870,2,13.0,2015,2,5,20,2,133
2015-05-13 00:00:00+00:00,26323,5,22.0,2015,2,5,20,2,133
2015-05-13 00:00:00+00:00,38612,1,26.0,2015,2,5,20,2,133
2015-05-13 00:00:00+00:00,54303,3,24.0,2015,2,5,20,2,133
2015-05-14 00:00:00+00:00,25210,5,4.0,2015,2,5,20,3,134
2015-05-14 00:00:00+00:00,42816,2,4.0,2015,2,5,20,3,134
2015-05-14 00:00:00+00:00,38955,1,8.0,2015,2,5,20,3,134
2015-05-14 00:00:00+00:00,55265,3,11.0,2015,2,5,20,3,134
2015-05-15 00:00:00+00:00,55231,3,90.0,2015,2,5,20,4,135
2015-05-15 00:00:00+00:00,32972,4,31.0,2015,2,5,20,4,135
2015-05-15 00:00:00+00:00,43173,2,29.0,2015,2,5,20,4,135
2015-05-15 00:00:00+00:00,25533,5,50.0,2015,2,5,20,4,135
2015-05-15 00:00:00+00:00,40311,1,47.0,2015,2,5,20,4,135
2015-05-16 00:00:00+00:00,39756,1,14.0,2015,2,5,20,5,136
2015-05-16 00:00:00+00:00,44175,2,6.0,2015,2,5,20,5,136
2015-05-16 00:00:00+00:00,25681,5,34.0,2015,2,5,20,5,136
2015-05-16 00:00:00+00:00,34406,4,12.0,2015,2,5,20,5,136
2015-05-16 00:00:00+00:00,55607,3,2.0,2015,2,5,20,5,136
2015-05-18 00:00:00+00:00,42530,2,34.0,2015,2,5,21,0,138
2015-05-18 00:00:00+00:00,54441,3,62.0,2015,2,5,21,0,138
2015-05-18 00:00:00+00:00,39632,1,41.0,2015,2,5,21,0,138
2015-05-18 00:00:00+00:00,26511,5,50.0,2015,2,5,21,0,138
2015-05-18 00:00:00+00:00,34706,4,73.0,2015,2,5,21,0,138
2015-05-19 00:00:00+00:00,26329,5,16.0,2015,2,5,21,1,139
2015-05-19 00:00:00+00:00,44147,2,8.0,2015,2,5,21,1,139
2015-05-19 00:00:00+00:00,34447,4,5.0,2015,2,5,21,1,139
2015-05-19 00:00:00+00:00,39747,1,17.0,2015,2,5,21,1,139
2015-05-19 00:00:00+00:00,53862,3,24.0,2015,2,5,21,1,139
2015-05-20 00:00:00+00:00,43392,2,22.0,2015,2,5,21,2,140
2015-05-20 00:00:00+00:00,39360,1,43.0,2015,2,5,21,2,140
2015-05-20 00:00:00+00:00,54605,3,45.0,2015,2,5,21,2,140
2015-05-20 00:00:00+00:00,33334,4,44.0,2015,2,5,21,2,140
2015-05-20 00:00:00+00:00,25076,5,18.0,2015,2,5,21,2,140
2015-05-21 00:00:00+00:00,54278,3,97.0,2015,2,5,21,3,141
2015-05-21 00:00:00+00:00,25033,5,26.0,2015,2,5,21,3,141
2015-05-21 00:00:00+00:00,39816,1,34.0,2015,2,5,21,3,141
2015-05-21 00:00:00+00:00,43117,2,12.0,2015,2,5,21,3,141
2015-05-21 00:00:00+00:00,33551,4,35.0,2015,2,5,21,3,141
2015-05-22 00:00:00+00:00,40495,1,28.0,2015,2,5,21,4,142
2015-05-22 00:00:00+00:00,25148,5,149.0,2015,2,5,21,4,142
2015-05-22 00:00:00+00:00,55510,3,43.0,2015,2,5,21,4,142
2015-05-22 00:00:00+00:00,34462,4,43.0,2015,2,5,21,4,142
2015-05-22 00:00:00+00:00,42597,2,25.0,2015,2,5,21,4,142
2015-05-23 00:00:00+00:00,55135,3,18.0,2015,2,5,21,5,143
2015-05-23 00:00:00+00:00,44316,2,10.0,2015,2,5,21,5,143
2015-05-23 00:00:00+00:00,38674,1,18.0,2015,2,5,21,5,143
2015-05-23 00:00:00+00:00,32930,4,20.0,2015,2,5,21,5,143
2015-05-23 00:00:00+00:00,26043,5,12.0,2015,2,5,21,5,143
2015-05-25 00:00:00+00:00,40386,1,6.0,2015,2,5,22,0,145
2015-05-25 00:00:00+00:00,54566,3,8.0,2015,2,5,22,0,145
2015-05-25 00:00:00+00:00,25785,5,11.0,2015,2,5,22,0,145
2015-05-25 00:00:00+00:00,33974,4,8.0,2015,2,5,22,0,145
2015-05-25 00:00:00+00:00,44058,2,2.0,2015,2,5,22,0,145
2015-05-26 00:00:00+00:00,25245,5,66.0,2015,2,5,22,1,146
2015-05-26 00:00:00+00:00,32831,4,5.0,2015,2,5,22,1,146
2015-05-26 00:00:00+00:00,54228,3,26.0,2015,2,5,22,1,146
2015-05-26 00:00:00+00:00,42906,2,6.0,2015,2,5,22,1,146
2015-05-26 00:00:00+00:00,38710,1,18.0,2015,2,5,22,1,146
2015-05-27 00:00:00+00:00,33539,4,50.0,2015,2,5,22,2,147
2015-05-27 00:00:00+00:00,39096,1,55.0,2015,2,5,22,2,147
2015-05-27 00:00:00+00:00,25869,5,22.0,2015,2,5,22,2,147
2015-05-27 00:00:00+00:00,43089,2,28.0,2015,2,5,22,2,147
2015-05-27 00:00:00+00:00,54259,3,58.0,2015,2,5,22,2,147
2015-05-28 00:00:00+00:00,34485,4,12.0,2015,2,5,22,3,148
2015-05-28 00:00:00+00:00,55449,3,45.0,2015,2,5,22,3,148
2015-05-28 00:00:00+00:00,25022,5,66.0,2015,2,5,22,3,148
2015-05-28 00:00:00+00:00,44135,2,11.0,2015,2,5,22,3,148
2015-05-28 00:00:00+00:00,39897,1,34.0,2015,2,5,22,3,148
2015-05-29 00:00:00+00:00,43386,2,34.0,2015,2,5,22,4,149
2015-05-29 00:00:00+00:00,34602,4,38.0,2015,2,5,22,4,149
2015-05-29 00:00:00+00:00,26218,5,49.0,2015,2,5,22,4,149
2015-05-29 00:00:00+00:00,54434,3,80.0,2015,2,5,22,4,149
2015-05-29 00:00:00+00:00,39958,1,47.0,2015,2,5,22,4,149
2015-05-30 00:00:00+00:00,39190,1,16.0,2015,2,5,22,5,150
2015-05-30 00:00:00+00:00,33850,4,16.0,2015,2,5,22,5,150
2015-05-30 00:00:00+00:00,43549,2,8.0,2015,2,5,22,5,150
2015-05-30 00:00:00+00:00,26853,5,8.0,2015,2,5,22,5,150
2015-06-01 00:00:00+00:00,39058,1,34.0,2015,2,6,23,0,152
2015-06-01 00:00:00+00:00,25592,5,27.0,2015,2,6,23,0,152
2015-06-01 00:00:00+00:00,55521,3,58.0,2015,2,6,23,0,152
2015-06-01 00:00:00+00:00,33612,4,55.0,2015,2,6,23,0,152
2015-06-01 00:00:00+00:00,42871,2,25.0,2015,2,6,23,0,152
2015-06-02 00:00:00+00:00,39240,1,25.0,2015,2,6,23,1,153
2015-06-02 00:00:00+00:00,34059,4,16.0,2015,2,6,23,1,153
2015-06-02 00:00:00+00:00,25839,5,8.0,2015,2,6,23,1,153
2015-06-02 00:00:00+00:00,43387,2,8.0,2015,2,6,23,1,153
2015-06-02 00:00:00+00:00,55654,3,16.0,2015,2,6,23,1,153
2015-06-03 00:00:00+00:00,39595,1,32.0,2015,2,6,23,2,154
2015-06-03 00:00:00+00:00,43787,2,20.0,2015,2,6,23,2,154
2015-06-03 00:00:00+00:00,33909,4,33.0,2015,2,6,23,2,154
2015-06-03 00:00:00+00:00,54229,3,25.0,2015,2,6,23,2,154
2015-06-03 00:00:00+00:00,26084,5,22.0,2015,2,6,23,2,154
2015-06-04 00:00:00+00:00,54606,3,71.0,2015,2,6,23,3,155
2015-06-04 00:00:00+00:00,40096,1,43.0,2015,2,6,23,3,155
2015-06-04 00:00:00+00:00,33784,4,28.0,2015,2,6,23,3,155
2015-06-04 00:00:00+00:00,25877,5,60.0,2015,2,6,23,3,155
2015-06-04 00:00:00+00:00,44317,2,11.0,2015,2,6,23,3,155
2015-06-05 00:00:00+00:00,26308,5,48.0,2015,2,6,23,4,156
2015-06-05 00:00:00+00:00,34280,4,29.0,2015,2,6,23,4,156
2015-06-05 00:00:00+00:00,40031,1,41.0,2015,2,6,23,4,156
2015-06-05 00:00:00+00:00,54755,3,50.0,2015,2,6,23,4,156
2015-06-05 00:00:00+00:00,43059,2,23.0,2015,2,6,23,4,156
2015-06-06 00:00:00+00:00,39415,1,10.0,2015,2,6,23,5,157
2015-06-06 00:00:00+00:00,25971,5,8.0,2015,2,6,23,5,157
2015-06-06 00:00:00+00:00,33593,4,10.0,2015,2,6,23,5,157
2015-06-06 00:00:00+00:00,44022,2,4.0,2015,2,6,23,5,157
2015-06-08 00:00:00+00:00,53900,3,86.0,2015,2,6,24,0,159
2015-06-08 00:00:00+00:00,40264,1,47.0,2015,2,6,24,0,159
2015-06-08 00:00:00+00:00,43966,2,32.0,2015,2,6,24,0,159
2015-06-08 00:00:00+00:00,33325,4,51.0,2015,2,6,24,0,159
2015-06-08 00:00:00+00:00,26208,5,56.0,2015,2,6,24,0,159
2015-06-09 00:00:00+00:00,33764,4,11.0,2015,2,6,24,1,160
2015-06-09 00:00:00+00:00,55082,3,16.0,2015,2,6,24,1,160
2015-06-09 00:00:00+00:00,39898,1,20.0,2015,2,6,24,1,160
2015-06-09 00:00:00+00:00,42497,2,7.0,2015,2,6,24,1,160
2015-06-09 00:00:00+00:00,26776,5,14.0,2015,2,6,24,1,160
2015-06-10 00:00:00+00:00,44303,2,16.0,2015,2,6,24,2,161
2015-06-10 00:00:00+00:00,40496,1,26.0,2015,2,6,24,2,161
2015-06-10 00:00:00+00:00,33515,4,20.0,2015,2,6,24,2,161
2015-06-10 00:00:00+00:00,25077,5,16.0,2015,2,6,24,2,161
2015-06-10 00:00:00+00:00,54756,3,26.0,2015,2,6,24,2,161
2015-06-11 00:00:00+00:00,43000,2,10.0,2015,2,6,24,3,162
2015-06-11 00:00:00+00:00,54986,3,96.0,2015,2,6,24,3,162
2015-06-11 00:00:00+00:00,34565,4,24.0,2015,2,6,24,3,162
2015-06-11 00:00:00+00:00,26952,5,74.0,2015,2,6,24,3,162
2015-06-11 00:00:00+00:00,39234,1,40.0,2015,2,6,24,3,162
2015-06-12 00:00:00+00:00,26135,5,45.0,2015,2,6,24,4,163
2015-06-12 00:00:00+00:00,42641,2,19.0,2015,2,6,24,4,163
2015-06-12 00:00:00+00:00,54901,3,98.0,2015,2,6,24,4,163
2015-06-12 00:00:00+00:00,34253,4,40.0,2015,2,6,24,4,163
2015-06-12 00:00:00+00:00,39065,1,37.0,2015,2,6,24,4,163
2015-06-13 00:00:00+00:00,43262,2,3.0,2015,2,6,24,5,164
2015-06-13 00:00:00+00:00,39381,1,8.0,2015,2,6,24,5,164
2015-06-13 00:00:00+00:00,33028,4,8.0,2015,2,6,24,5,164
2015-06-13 00:00:00+00:00,25408,5,6.0,2015,2,6,24,5,164
2015-06-15 00:00:00+00:00,33146,4,52.0,2015,2,6,25,0,166
2015-06-15 00:00:00+00:00,55675,3,53.0,2015,2,6,25,0,166
2015-06-15 00:00:00+00:00,40075,1,37.0,2015,2,6,25,0,166
2015-06-15 00:00:00+00:00,42651,2,28.0,2015,2,6,25,0,166
2015-06-15 00:00:00+00:00,26229,5,62.0,2015,2,6,25,0,166
2015-06-16 00:00:00+00:00,42503,2,8.0,2015,2,6,25,1,167
2015-06-16 00:00:00+00:00,54156,3,28.0,2015,2,6,25,1,167
